,geometry,centroid,ppet
333,"POLYGON ((-122.1750258939473 40.89763858905594, -122.0950258939474 40.89763858905594, -122.0950258939474 40.97763858905594, -122.1750258939473 40.97763858905594, -122.1750258939473 40.89763858905594))",POINT (-122.1350258939474 40.93763858905594),3.6340566516745407
334,"POLYGON ((-122.1750258939473 40.97763858905594, -122.0950258939474 40.97763858905594, -122.0950258939474 41.05763858905594, -122.1750258939473 41.05763858905594, -122.1750258939473 40.97763858905594))",POINT (-122.1350258939474 41.01763858905594),4.135637662303322
335,"POLYGON ((-122.1750258939473 41.05763858905594, -122.0950258939474 41.05763858905594, -122.0950258939474 41.13763858905594, -122.1750258939473 41.13763858905594, -122.1750258939473 41.05763858905594))",POINT (-122.1350258939474 41.09763858905594),5.249631417578799
336,"POLYGON ((-122.1750258939473 41.13763858905594, -122.0950258939474 41.13763858905594, -122.0950258939474 41.21763858905594, -122.1750258939473 41.21763858905594, -122.1750258939473 41.13763858905594))",POINT (-122.1350258939474 41.17763858905594),5.1490558625938885
337,"POLYGON ((-122.1750258939473 41.21763858905594, -122.0950258939474 41.21763858905594, -122.0950258939474 41.29763858905594, -122.1750258939473 41.29763858905594, -122.1750258939473 41.21763858905594))",POINT (-122.1350258939474 41.25763858905594),5.434395614000029
338,"POLYGON ((-122.1750258939473 41.29763858905594, -122.0950258939474 41.29763858905594, -122.0950258939474 41.37763858905593, -122.1750258939473 41.37763858905593, -122.1750258939473 41.29763858905594))",POINT (-122.1350258939474 41.33763858905594),5.511554457171289
339,"POLYGON ((-122.1750258939473 41.37763858905593, -122.0950258939474 41.37763858905593, -122.0950258939474 41.45763858905593, -122.1750258939473 41.45763858905593, -122.1750258939473 41.37763858905593))",POINT (-122.1350258939474 41.41763858905593),13.59003452439837
340,"POLYGON ((-122.1750258939473 41.45763858905593, -122.0950258939474 41.45763858905593, -122.0950258939474 41.53763858905593, -122.1750258939473 41.53763858905593, -122.1750258939473 41.45763858905593))",POINT (-122.1350258939474 41.49763858905593),13.593236138105874
341,"POLYGON ((-122.1750258939473 41.53763858905593, -122.0950258939474 41.53763858905593, -122.0950258939474 41.61763858905593, -122.1750258939473 41.61763858905593, -122.1750258939473 41.53763858905593))",POINT (-122.1350258939474 41.57763858905594),6.136310713686636
342,"POLYGON ((-122.1750258939473 41.61763858905593, -122.0950258939474 41.61763858905593, -122.0950258939474 41.69763858905593, -122.1750258939473 41.69763858905593, -122.1750258939473 41.61763858905593))",POINT (-122.1350258939474 41.65763858905593),1.8774494498345289
343,"POLYGON ((-122.1750258939473 41.69763858905593, -122.0950258939474 41.69763858905593, -122.0950258939474 41.77763858905593, -122.1750258939473 41.77763858905593, -122.1750258939473 41.69763858905593))",POINT (-122.1350258939474 41.73763858905593),2.417904404978062
344,"POLYGON ((-122.1750258939473 41.77763858905593, -122.0950258939474 41.77763858905593, -122.0950258939474 41.85763858905592, -122.1750258939473 41.85763858905592, -122.1750258939473 41.77763858905593))",POINT (-122.1350258939474 41.81763858905592),2.298419307367817
345,"POLYGON ((-122.1750258939473 41.85763858905592, -122.0950258939474 41.85763858905592, -122.0950258939474 41.93763858905592, -122.1750258939473 41.93763858905592, -122.1750258939473 41.85763858905592))",POINT (-122.1350258939474 41.89763858905592),1.9603903279051722
346,"POLYGON ((-122.1750258939473 41.93763858905592, -122.0950258939474 41.93763858905592, -122.0950258939474 42.01763858905592, -122.1750258939473 42.01763858905592, -122.1750258939473 41.93763858905592))",POINT (-122.1350258939474 41.97763858905592),1.3635310340034912
347,"POLYGON ((-122.1750258939473 42.01763858905592, -122.0950258939474 42.01763858905592, -122.0950258939474 42.09763858905592, -122.1750258939473 42.09763858905592, -122.1750258939473 42.01763858905592))",POINT (-122.1350258939474 42.05763858905592),0.9981586872126736
348,"POLYGON ((-122.0950258939474 40.81763858905595, -122.0150258939474 40.81763858905595, -122.0150258939474 40.89763858905594, -122.0950258939474 40.89763858905594, -122.0950258939474 40.81763858905595))",POINT (-122.0550258939474 40.85763858905595),3.3269978505386444
349,"POLYGON ((-122.0950258939474 40.89763858905594, -122.0150258939474 40.89763858905594, -122.0150258939474 40.97763858905594, -122.0950258939474 40.97763858905594, -122.0950258939474 40.89763858905594))",POINT (-122.0550258939474 40.93763858905594),3.6029672545190907
350,"POLYGON ((-122.0950258939474 40.97763858905594, -122.0150258939474 40.97763858905594, -122.0150258939474 41.05763858905594, -122.0950258939474 41.05763858905594, -122.0950258939474 40.97763858905594))",POINT (-122.0550258939474 41.01763858905594),4.054264158124692
351,"POLYGON ((-122.0950258939474 41.05763858905594, -122.0150258939474 41.05763858905594, -122.0150258939474 41.13763858905594, -122.0950258939474 41.13763858905594, -122.0950258939474 41.05763858905594))",POINT (-122.0550258939474 41.09763858905594),4.332811153611077
352,"POLYGON ((-122.0950258939474 41.13763858905594, -122.0150258939474 41.13763858905594, -122.0150258939474 41.21763858905594, -122.0950258939474 41.21763858905594, -122.0950258939474 41.13763858905594))",POINT (-122.0550258939474 41.17763858905594),4.242905654733077
353,"POLYGON ((-122.0950258939474 41.21763858905594, -122.0150258939474 41.21763858905594, -122.0150258939474 41.29763858905594, -122.0950258939474 41.29763858905594, -122.0950258939474 41.21763858905594))",POINT (-122.0550258939474 41.25763858905594),4.4124940947409295
354,"POLYGON ((-122.0950258939474 41.29763858905594, -122.0150258939474 41.29763858905594, -122.0150258939474 41.37763858905593, -122.0950258939474 41.37763858905593, -122.0950258939474 41.29763858905594))",POINT (-122.0550258939474 41.33763858905594),9.055314463490197
355,"POLYGON ((-122.0950258939474 41.37763858905593, -122.0150258939474 41.37763858905593, -122.0150258939474 41.45763858905593, -122.0950258939474 41.45763858905593, -122.0950258939474 41.37763858905593))",POINT (-122.0550258939474 41.41763858905593),8.917879628139792
356,"POLYGON ((-122.0950258939474 41.45763858905593, -122.0150258939474 41.45763858905593, -122.0150258939474 41.53763858905593, -122.0950258939474 41.53763858905593, -122.0950258939474 41.45763858905593))",POINT (-122.0550258939474 41.49763858905593),8.920110052525922
357,"POLYGON ((-122.0950258939474 41.53763858905593, -122.0150258939474 41.53763858905593, -122.0150258939474 41.61763858905593, -122.0950258939474 41.61763858905593, -122.0950258939474 41.53763858905593))",POINT (-122.0550258939474 41.57763858905594),6.444356965571816
358,"POLYGON ((-122.0950258939474 41.61763858905593, -122.0150258939474 41.61763858905593, -122.0150258939474 41.69763858905593, -122.0950258939474 41.69763858905593, -122.0950258939474 41.61763858905593))",POINT (-122.0550258939474 41.65763858905593),1.474004229367644
359,"POLYGON ((-122.0950258939474 41.69763858905593, -122.0150258939474 41.69763858905593, -122.0150258939474 41.77763858905593, -122.0950258939474 41.77763858905593, -122.0950258939474 41.69763858905593))",POINT (-122.0550258939474 41.73763858905593),2.6477845370777784
360,"POLYGON ((-122.0950258939474 41.77763858905593, -122.0150258939474 41.77763858905593, -122.0150258939474 41.85763858905592, -122.0950258939474 41.85763858905592, -122.0950258939474 41.77763858905593))",POINT (-122.0550258939474 41.81763858905592),2.4234376815586107
361,"POLYGON ((-122.0950258939474 41.85763858905592, -122.0150258939474 41.85763858905592, -122.0150258939474 41.93763858905592, -122.0950258939474 41.93763858905592, -122.0950258939474 41.85763858905592))",POINT (-122.0550258939474 41.89763858905592),2.149024541803616
362,"POLYGON ((-122.0950258939474 41.93763858905592, -122.0150258939474 41.93763858905592, -122.0150258939474 42.01763858905592, -122.0950258939474 42.01763858905592, -122.0950258939474 41.93763858905592))",POINT (-122.0550258939474 41.97763858905592),1.4328021662541695
363,"POLYGON ((-122.0950258939474 42.01763858905592, -122.0150258939474 42.01763858905592, -122.0150258939474 42.09763858905592, -122.0950258939474 42.09763858905592, -122.0950258939474 42.01763858905592))",POINT (-122.0550258939474 42.05763858905592),1.4140211509636962
364,"POLYGON ((-122.0150258939474 40.81763858905595, -121.9350258939474 40.81763858905595, -121.9350258939474 40.89763858905594, -122.0150258939474 40.89763858905594, -122.0150258939474 40.81763858905595))",POINT (-121.9750258939474 40.85763858905595),3.2307960127892574
365,"POLYGON ((-122.0150258939474 40.89763858905594, -121.9350258939474 40.89763858905594, -121.9350258939474 40.97763858905594, -122.0150258939474 40.97763858905594, -122.0150258939474 40.89763858905594))",POINT (-121.9750258939474 40.93763858905594),2.7357873453842982
366,"POLYGON ((-122.0150258939474 40.97763858905594, -121.9350258939474 40.97763858905594, -121.9350258939474 41.05763858905594, -122.0150258939474 41.05763858905594, -122.0150258939474 40.97763858905594))",POINT (-121.9750258939474 41.01763858905594),2.996853099076222
367,"POLYGON ((-122.0150258939474 41.05763858905594, -121.9350258939474 41.05763858905594, -121.9350258939474 41.13763858905594, -122.0150258939474 41.13763858905594, -122.0150258939474 41.05763858905594))",POINT (-121.9750258939474 41.09763858905594),3.6619950192384683
368,"POLYGON ((-122.0150258939474 41.13763858905594, -121.9350258939474 41.13763858905594, -121.9350258939474 41.21763858905594, -122.0150258939474 41.21763858905594, -122.0150258939474 41.13763858905594))",POINT (-121.9750258939474 41.17763858905594),2.4183393175959793
369,"POLYGON ((-122.0150258939474 41.21763858905594, -121.9350258939474 41.21763858905594, -121.9350258939474 41.29763858905594, -122.0150258939474 41.29763858905594, -122.0150258939474 41.21763858905594))",POINT (-121.9750258939474 41.25763858905594),2.354503734384847
370,"POLYGON ((-122.0150258939474 41.29763858905594, -121.9350258939474 41.29763858905594, -121.9350258939474 41.37763858905593, -122.0150258939474 41.37763858905593, -122.0150258939474 41.29763858905594))",POINT (-121.9750258939474 41.33763858905594),5.309871216192403
371,"POLYGON ((-122.0150258939474 41.37763858905593, -121.9350258939474 41.37763858905593, -121.9350258939474 41.45763858905593, -122.0150258939474 41.45763858905593, -122.0150258939474 41.37763858905593))",POINT (-121.9750258939474 41.41763858905593),4.102886314787869
372,"POLYGON ((-122.0150258939474 41.45763858905593, -121.9350258939474 41.45763858905593, -121.9350258939474 41.53763858905593, -122.0150258939474 41.53763858905593, -122.0150258939474 41.45763858905593))",POINT (-121.9750258939474 41.49763858905593),4.104064896408563
373,"POLYGON ((-122.0150258939474 41.53763858905593, -121.9350258939474 41.53763858905593, -121.9350258939474 41.61763858905593, -122.0150258939474 41.61763858905593, -122.0150258939474 41.53763858905593))",POINT (-121.9750258939474 41.57763858905594),2.6275366552447603
374,"POLYGON ((-122.0150258939474 41.61763858905593, -121.9350258939474 41.61763858905593, -121.9350258939474 41.69763858905593, -122.0150258939474 41.69763858905593, -122.0150258939474 41.61763858905593))",POINT (-121.9750258939474 41.65763858905593),1.255158718784999
375,"POLYGON ((-122.0150258939474 41.69763858905593, -121.9350258939474 41.69763858905593, -121.9350258939474 41.77763858905593, -122.0150258939474 41.77763858905593, -122.0150258939474 41.69763858905593))",POINT (-121.9750258939474 41.73763858905593),1.9483709926852573
376,"POLYGON ((-122.0150258939474 41.77763858905593, -121.9350258939474 41.77763858905593, -121.9350258939474 41.85763858905592, -122.0150258939474 41.85763858905592, -122.0150258939474 41.77763858905593))",POINT (-121.9750258939474 41.81763858905592),1.8919216945636113
377,"POLYGON ((-122.0150258939474 41.85763858905592, -121.9350258939474 41.85763858905592, -121.9350258939474 41.93763858905592, -122.0150258939474 41.93763858905592, -122.0150258939474 41.85763858905592))",POINT (-121.9750258939474 41.89763858905592),2.31945614270453
378,"POLYGON ((-122.0150258939474 41.93763858905592, -121.9350258939474 41.93763858905592, -121.9350258939474 42.01763858905592, -122.0150258939474 42.01763858905592, -122.0150258939474 41.93763858905592))",POINT (-121.9750258939474 41.97763858905592),1.3140298008187563
379,"POLYGON ((-122.0150258939474 42.01763858905592, -121.9350258939474 42.01763858905592, -121.9350258939474 42.09763858905592, -122.0150258939474 42.09763858905592, -122.0150258939474 42.01763858905592))",POINT (-121.9750258939474 42.05763858905592),1.0437097231784276
380,"POLYGON ((-121.9350258939474 40.81763858905595, -121.8550258939474 40.81763858905595, -121.8550258939474 40.89763858905594, -121.9350258939474 40.89763858905594, -121.9350258939474 40.81763858905595))",POINT (-121.8950258939473 40.85763858905595),4.881585999014151
381,"POLYGON ((-121.9350258939474 40.89763858905594, -121.8550258939474 40.89763858905594, -121.8550258939474 40.97763858905594, -121.9350258939474 40.97763858905594, -121.9350258939474 40.89763858905594))",POINT (-121.8950258939473 40.93763858905594),3.976186231296074
382,"POLYGON ((-121.9350258939474 40.97763858905594, -121.8550258939474 40.97763858905594, -121.8550258939474 41.05763858905594, -121.9350258939474 41.05763858905594, -121.9350258939474 40.97763858905594))",POINT (-121.8950258939473 41.01763858905594),3.311978439040679
383,"POLYGON ((-121.9350258939474 41.05763858905594, -121.8550258939474 41.05763858905594, -121.8550258939474 41.13763858905594, -121.9350258939474 41.13763858905594, -121.9350258939474 41.05763858905594))",POINT (-121.8950258939473 41.09763858905594),2.6899520549658007
384,"POLYGON ((-121.9350258939474 41.13763858905594, -121.8550258939474 41.13763858905594, -121.8550258939474 41.21763858905594, -121.9350258939474 41.21763858905594, -121.9350258939474 41.13763858905594))",POINT (-121.8950258939473 41.17763858905594),1.4685998554996884
385,"POLYGON ((-121.9350258939474 41.21763858905594, -121.8550258939474 41.21763858905594, -121.8550258939474 41.29763858905594, -121.9350258939474 41.29763858905594, -121.9350258939474 41.21763858905594))",POINT (-121.8950258939473 41.25763858905594),1.4455769462176224
386,"POLYGON ((-121.9350258939474 41.29763858905594, -121.8550258939474 41.29763858905594, -121.8550258939474 41.37763858905593, -121.9350258939474 41.37763858905593, -121.9350258939474 41.29763858905594))",POINT (-121.8950258939473 41.33763858905594),1.7161508642248473
387,"POLYGON ((-121.9350258939474 41.37763858905593, -121.8550258939474 41.37763858905593, -121.8550258939474 41.45763858905593, -121.9350258939474 41.45763858905593, -121.9350258939474 41.37763858905593))",POINT (-121.8950258939473 41.41763858905593),2.1774307668755286
388,"POLYGON ((-121.9350258939474 41.45763858905593, -121.8550258939474 41.45763858905593, -121.8550258939474 41.53763858905593, -121.9350258939474 41.53763858905593, -121.9350258939474 41.45763858905593))",POINT (-121.8950258939473 41.49763858905593),2.1780823416135746
389,"POLYGON ((-121.9350258939474 41.53763858905593, -121.8550258939474 41.53763858905593, -121.8550258939474 41.61763858905593, -121.9350258939474 41.61763858905593, -121.9350258939474 41.53763858905593))",POINT (-121.8950258939473 41.57763858905594),1.3878961709198032
390,"POLYGON ((-121.9350258939474 41.61763858905593, -121.8550258939474 41.61763858905593, -121.8550258939474 41.69763858905593, -121.9350258939474 41.69763858905593, -121.9350258939474 41.61763858905593))",POINT (-121.8950258939473 41.65763858905593),0.7614933406448842
391,"POLYGON ((-121.9350258939474 41.69763858905593, -121.8550258939474 41.69763858905593, -121.8550258939474 41.77763858905593, -121.9350258939474 41.77763858905593, -121.9350258939474 41.69763858905593))",POINT (-121.8950258939473 41.73763858905593),2.146156750665046
392,"POLYGON ((-121.9350258939474 41.77763858905593, -121.8550258939474 41.77763858905593, -121.8550258939474 41.85763858905592, -121.9350258939474 41.85763858905592, -121.9350258939474 41.77763858905593))",POINT (-121.8950258939473 41.81763858905592),2.1310510347008913
393,"POLYGON ((-121.9350258939474 41.85763858905592, -121.8550258939474 41.85763858905592, -121.8550258939474 41.93763858905592, -121.9350258939474 41.93763858905592, -121.9350258939474 41.85763858905592))",POINT (-121.8950258939473 41.89763858905592),1.461073712662217
394,"POLYGON ((-121.9350258939474 41.93763858905592, -121.8550258939474 41.93763858905592, -121.8550258939474 42.01763858905592, -121.9350258939474 42.01763858905592, -121.9350258939474 41.93763858905592))",POINT (-121.8950258939473 41.97763858905592),0.9006841264571037
395,"POLYGON ((-121.9350258939474 42.01763858905592, -121.8550258939474 42.01763858905592, -121.8550258939474 42.09763858905592, -121.9350258939474 42.09763858905592, -121.9350258939474 42.01763858905592))",POINT (-121.8950258939473 42.05763858905592),0.8037241200478198
396,"POLYGON ((-121.8550258939474 40.81763858905595, -121.7750258939474 40.81763858905595, -121.7750258939474 40.89763858905594, -121.8550258939474 40.89763858905594, -121.8550258939474 40.81763858905595))",POINT (-121.8150258939474 40.85763858905595),5.503883982166667
397,"POLYGON ((-121.8550258939474 40.89763858905594, -121.7750258939474 40.89763858905594, -121.7750258939474 40.97763858905594, -121.8550258939474 40.97763858905594, -121.8550258939474 40.89763858905594))",POINT (-121.8150258939474 40.93763858905594),2.9644393311847996
398,"POLYGON ((-121.8550258939474 40.97763858905594, -121.7750258939474 40.97763858905594, -121.7750258939474 41.05763858905594, -121.8550258939474 41.05763858905594, -121.8550258939474 40.97763858905594))",POINT (-121.8150258939474 41.01763858905594),4.468358980128542
399,"POLYGON ((-121.8550258939474 41.05763858905594, -121.7750258939474 41.05763858905594, -121.7750258939474 41.13763858905594, -121.8550258939474 41.13763858905594, -121.8550258939474 41.05763858905594))",POINT (-121.8150258939474 41.09763858905594),2.688992253586923
400,"POLYGON ((-121.8550258939474 41.13763858905594, -121.7750258939474 41.13763858905594, -121.7750258939474 41.21763858905594, -121.8550258939474 41.21763858905594, -121.8550258939474 41.13763858905594))",POINT (-121.8150258939474 41.17763858905594),1.573895641456356
401,"POLYGON ((-121.8550258939474 41.21763858905594, -121.7750258939474 41.21763858905594, -121.7750258939474 41.29763858905594, -121.8550258939474 41.29763858905594, -121.8550258939474 41.21763858905594))",POINT (-121.8150258939474 41.25763858905594),1.5768583133613663
402,"POLYGON ((-121.8550258939474 41.29763858905594, -121.7750258939474 41.29763858905594, -121.7750258939474 41.37763858905593, -121.8550258939474 41.37763858905593, -121.8550258939474 41.29763858905594))",POINT (-121.8150258939474 41.33763858905594),0.9468545576170168
403,"POLYGON ((-121.8550258939474 41.37763858905593, -121.7750258939474 41.37763858905593, -121.7750258939474 41.45763858905593, -121.8550258939474 41.45763858905593, -121.8550258939474 41.37763858905593))",POINT (-121.8150258939474 41.41763858905593),1.689261926233529
404,"POLYGON ((-121.8550258939474 41.45763858905593, -121.7750258939474 41.45763858905593, -121.7750258939474 41.53763858905593, -121.8550258939474 41.53763858905593, -121.8550258939474 41.45763858905593))",POINT (-121.8150258939474 41.49763858905593),1.6897492114091255
405,"POLYGON ((-121.8550258939474 41.53763858905593, -121.7750258939474 41.53763858905593, -121.7750258939474 41.61763858905593, -121.8550258939474 41.61763858905593, -121.8550258939474 41.53763858905593))",POINT (-121.8150258939474 41.57763858905594),1.1821031279430674
406,"POLYGON ((-121.8550258939474 41.61763858905593, -121.7750258939474 41.61763858905593, -121.7750258939474 41.69763858905593, -121.8550258939474 41.69763858905593, -121.8550258939474 41.61763858905593))",POINT (-121.8150258939474 41.65763858905593),0.5331521549417914
407,"POLYGON ((-121.8550258939474 41.69763858905593, -121.7750258939474 41.69763858905593, -121.7750258939474 41.77763858905593, -121.8550258939474 41.77763858905593, -121.8550258939474 41.69763858905593))",POINT (-121.8150258939474 41.73763858905593),0.6639122307653595
408,"POLYGON ((-121.8550258939474 41.77763858905593, -121.7750258939474 41.77763858905593, -121.7750258939474 41.85763858905592, -121.8550258939474 41.85763858905592, -121.8550258939474 41.77763858905593))",POINT (-121.8150258939474 41.81763858905592),0.6599175969307501
409,"POLYGON ((-121.8550258939474 41.85763858905592, -121.7750258939474 41.85763858905592, -121.7750258939474 41.93763858905592, -121.8550258939474 41.93763858905592, -121.8550258939474 41.85763858905592))",POINT (-121.8150258939474 41.89763858905592),0.7713399272785451
410,"POLYGON ((-121.8550258939474 41.93763858905592, -121.7750258939474 41.93763858905592, -121.7750258939474 42.01763858905592, -121.8550258939474 42.01763858905592, -121.8550258939474 41.93763858905592))",POINT (-121.8150258939474 41.97763858905592),0.92898377497025
411,"POLYGON ((-121.8550258939474 42.01763858905592, -121.7750258939474 42.01763858905592, -121.7750258939474 42.09763858905592, -121.8550258939474 42.09763858905592, -121.8550258939474 42.01763858905592))",POINT (-121.8150258939474 42.05763858905592),0.9368921904264743
412,"POLYGON ((-121.7750258939474 40.81763858905595, -121.6950258939474 40.81763858905595, -121.6950258939474 40.89763858905594, -121.7750258939474 40.89763858905594, -121.7750258939474 40.81763858905595))",POINT (-121.7350258939474 40.85763858905595),4.7174500687916066
413,"POLYGON ((-121.7750258939474 40.89763858905594, -121.6950258939474 40.89763858905594, -121.6950258939474 40.97763858905594, -121.7750258939474 40.97763858905594, -121.7750258939474 40.89763858905594))",POINT (-121.7350258939474 40.93763858905594),3.0436845279878963
414,"POLYGON ((-121.7750258939474 40.97763858905594, -121.6950258939474 40.97763858905594, -121.6950258939474 41.05763858905594, -121.7750258939474 41.05763858905594, -121.7750258939474 40.97763858905594))",POINT (-121.7350258939474 41.01763858905594),4.013569554507838
415,"POLYGON ((-121.7750258939474 41.05763858905594, -121.6950258939474 41.05763858905594, -121.6950258939474 41.13763858905594, -121.7750258939474 41.13763858905594, -121.7750258939474 41.05763858905594))",POINT (-121.7350258939474 41.09763858905594),2.9004898263315466
416,"POLYGON ((-121.7750258939474 41.13763858905594, -121.6950258939474 41.13763858905594, -121.6950258939474 41.21763858905594, -121.7750258939474 41.21763858905594, -121.7750258939474 41.13763858905594))",POINT (-121.7350258939474 41.17763858905594),1.5349575410693819
417,"POLYGON ((-121.7750258939474 41.21763858905594, -121.6950258939474 41.21763858905594, -121.6950258939474 41.29763858905594, -121.7750258939474 41.29763858905594, -121.7750258939474 41.21763858905594))",POINT (-121.7350258939474 41.25763858905594),1.573165643633055
418,"POLYGON ((-121.7750258939474 41.29763858905594, -121.6950258939474 41.29763858905594, -121.6950258939474 41.37763858905593, -121.7750258939474 41.37763858905593, -121.7750258939474 41.29763858905594))",POINT (-121.7350258939474 41.33763858905594),0.9390316614380997
419,"POLYGON ((-121.7750258939474 41.37763858905593, -121.6950258939474 41.37763858905593, -121.6950258939474 41.45763858905593, -121.7750258939474 41.45763858905593, -121.7750258939474 41.37763858905593))",POINT (-121.7350258939474 41.41763858905593),1.6724813196776678
420,"POLYGON ((-121.7750258939474 41.45763858905593, -121.6950258939474 41.45763858905593, -121.6950258939474 41.53763858905593, -121.7750258939474 41.53763858905593, -121.7750258939474 41.45763858905593))",POINT (-121.7350258939474 41.49763858905593),1.672958285031629
421,"POLYGON ((-121.7750258939474 41.53763858905593, -121.6950258939474 41.53763858905593, -121.6950258939474 41.61763858905593, -121.7750258939474 41.61763858905593, -121.7750258939474 41.53763858905593))",POINT (-121.7350258939474 41.57763858905594),1.1664171878611436
422,"POLYGON ((-121.7750258939474 41.61763858905593, -121.6950258939474 41.61763858905593, -121.6950258939474 41.69763858905593, -121.7750258939474 41.69763858905593, -121.7750258939474 41.61763858905593))",POINT (-121.7350258939474 41.65763858905593),0.5475512080800168
423,"POLYGON ((-121.7750258939474 41.69763858905593, -121.6950258939474 41.69763858905593, -121.6950258939474 41.77763858905593, -121.7750258939474 41.77763858905593, -121.7750258939474 41.69763858905593))",POINT (-121.7350258939474 41.73763858905593),0.6708767586291895
424,"POLYGON ((-121.7750258939474 41.77763858905593, -121.6950258939474 41.77763858905593, -121.6950258939474 41.85763858905592, -121.7750258939474 41.85763858905592, -121.7750258939474 41.77763858905593))",POINT (-121.7350258939474 41.81763858905592),0.652011224093223
425,"POLYGON ((-121.7750258939474 41.85763858905592, -121.6950258939474 41.85763858905592, -121.6950258939474 41.93763858905592, -121.7750258939474 41.93763858905592, -121.7750258939474 41.85763858905592))",POINT (-121.7350258939474 41.89763858905592),0.7702243623047786
426,"POLYGON ((-121.7750258939474 41.93763858905592, -121.6950258939474 41.93763858905592, -121.6950258939474 42.01763858905592, -121.7750258939474 42.01763858905592, -121.7750258939474 41.93763858905592))",POINT (-121.7350258939474 41.97763858905592),0.9284246767564751
427,"POLYGON ((-121.7750258939474 42.01763858905592, -121.6950258939474 42.01763858905592, -121.6950258939474 42.09763858905592, -121.7750258939474 42.09763858905592, -121.7750258939474 42.01763858905592))",POINT (-121.7350258939474 42.05763858905592),0.9358796273768267
428,"POLYGON ((-121.6950258939474 40.81763858905595, -121.6150258939474 40.81763858905595, -121.6150258939474 40.89763858905594, -121.6950258939474 40.89763858905594, -121.6950258939474 40.81763858905595))",POINT (-121.6550258939474 40.85763858905595),5.225709503441839
429,"POLYGON ((-121.6950258939474 40.89763858905594, -121.6150258939474 40.89763858905594, -121.6150258939474 40.97763858905594, -121.6950258939474 40.97763858905594, -121.6950258939474 40.89763858905594))",POINT (-121.6550258939474 40.93763858905594),2.832594433416559
430,"POLYGON ((-121.6950258939474 40.97763858905594, -121.6150258939474 40.97763858905594, -121.6150258939474 41.05763858905594, -121.6950258939474 41.05763858905594, -121.6950258939474 40.97763858905594))",POINT (-121.6550258939474 41.01763858905594),1.775450758417865
431,"POLYGON ((-121.6950258939474 41.05763858905594, -121.6150258939474 41.05763858905594, -121.6150258939474 41.13763858905594, -121.6950258939474 41.13763858905594, -121.6950258939474 41.05763858905594))",POINT (-121.6550258939474 41.09763858905594),2.0647636922533175
432,"POLYGON ((-121.6950258939474 41.13763858905594, -121.6150258939474 41.13763858905594, -121.6150258939474 41.21763858905594, -121.6950258939474 41.21763858905594, -121.6950258939474 41.13763858905594))",POINT (-121.6550258939474 41.17763858905594),1.1284403137941035
433,"POLYGON ((-121.6950258939474 41.21763858905594, -121.6150258939474 41.21763858905594, -121.6150258939474 41.29763858905594, -121.6950258939474 41.29763858905594, -121.6950258939474 41.21763858905594))",POINT (-121.6550258939474 41.25763858905594),1.1436735700784872
434,"POLYGON ((-121.6950258939474 41.29763858905594, -121.6150258939474 41.29763858905594, -121.6150258939474 41.37763858905593, -121.6950258939474 41.37763858905593, -121.6950258939474 41.29763858905594))",POINT (-121.6550258939474 41.33763858905594),0.6666751918245588
435,"POLYGON ((-121.6950258939474 41.37763858905593, -121.6150258939474 41.37763858905593, -121.6150258939474 41.45763858905593, -121.6950258939474 41.45763858905593, -121.6950258939474 41.37763858905593))",POINT (-121.6550258939474 41.41763858905593),1.3749362080958467
436,"POLYGON ((-121.6950258939474 41.45763858905593, -121.6150258939474 41.45763858905593, -121.6150258939474 41.53763858905593, -121.6950258939474 41.53763858905593, -121.6950258939474 41.45763858905593))",POINT (-121.6550258939474 41.49763858905593),1.3752816497832605
437,"POLYGON ((-121.6950258939474 41.53763858905593, -121.6150258939474 41.53763858905593, -121.6150258939474 41.61763858905593, -121.6950258939474 41.61763858905593, -121.6950258939474 41.53763858905593))",POINT (-121.6550258939474 41.57763858905594),2.824300267611588
438,"POLYGON ((-121.6950258939474 41.61763858905593, -121.6150258939474 41.61763858905593, -121.6150258939474 41.69763858905593, -121.6950258939474 41.69763858905593, -121.6950258939474 41.61763858905593))",POINT (-121.6550258939474 41.65763858905593),1.1527516697230296
439,"POLYGON ((-121.6950258939474 41.69763858905593, -121.6150258939474 41.69763858905593, -121.6150258939474 41.77763858905593, -121.6950258939474 41.77763858905593, -121.6950258939474 41.69763858905593))",POINT (-121.6550258939474 41.73763858905593),0.849864310593816
440,"POLYGON ((-121.6950258939474 41.77763858905593, -121.6150258939474 41.77763858905593, -121.6150258939474 41.85763858905592, -121.6950258939474 41.85763858905592, -121.6950258939474 41.77763858905593))",POINT (-121.6550258939474 41.81763858905592),0.8237064311728035
441,"POLYGON ((-121.6950258939474 41.85763858905592, -121.6150258939474 41.85763858905592, -121.6150258939474 41.93763858905592, -121.6950258939474 41.93763858905592, -121.6950258939474 41.85763858905592))",POINT (-121.6550258939474 41.89763858905592),1.4845549933066442
442,"POLYGON ((-121.6950258939474 41.93763858905592, -121.6150258939474 41.93763858905592, -121.6150258939474 42.01763858905592, -121.6950258939474 42.01763858905592, -121.6950258939474 41.93763858905592))",POINT (-121.6550258939474 41.97763858905592),1.0510327213545252
443,"POLYGON ((-121.6950258939474 42.01763858905592, -121.6150258939474 42.01763858905592, -121.6150258939474 42.09763858905592, -121.6950258939474 42.09763858905592, -121.6950258939474 42.01763858905592))",POINT (-121.6550258939474 42.05763858905592),1.7724206751975387
